TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,20,training,False,r2d2,1.7554549799997403,c3p0,8.538296228000036,walle,4.761051061000217,0,3,2,1
1,20,Rome_F,False
1,20,Rome_F,True,g5,12.411815309000303,poli,2.081153653000001,pr2,1.0703049720004856,0,4,5,4
1,20,syn_Dublin_M,False
1,20,syn_Dublin_M,True,sciprr,12.804028212000048,poli,1.0744942500004981,pr2,0.7925109100006011,0,5,4,4
1,20,PR2_Cepstral,False
1,20,PR2_Cepstral,True,sciprr,5.5617805110005065,flash,4.361221450999437,g5,1.659085530000084,0,5,4,3
1,20,syn_Rome_M,False
1,20,syn_Rome_M,True,poli,5.665906326000368,pr2,1.9222717630000261,sciprr,0.26576902300075744,0,5,4,4
1,20,ROS_Festival,False
1,20,ROS_Festival,True,icub,3.4144545159997506,g5,2.090481219999674,poli,0.37610209499962366,0,4,5,5
1,20,syn_Dublin_F,False
1,20,syn_Dublin_F,True,pr2,1.3357822920006583,poli,1.0168005440000343,sciprr,1.1309288169995853,0,5,5,3
1,20,syn_Cali_F,False
1,20,syn_Cali_F,True,g5,8.038142174999848,sciprr,0.7555912729994816,poli,1.2632985800000824,0,5,4,5
1,20,syn_Rome_F,False
1,20,syn_Rome_F,True,poli,3.0198237380000137,pr2,1.4745099560004746,g5,0.9398573000007673,0,4,5,4
1,20,G5_Icub_Acapela,False
1,20,G5_Icub_Acapela,True,sciprr,6.899512254000001,pr2,2.5625120109998534,icub,1.5213610880000488,0,4,4,3
1,20,syn_Cali_M,False
1,20,syn_Cali_M,True,icub,0.74033203900035,flash,2.128666347000035,g5,1.8336166510007388,0,4,4,5
1,20,Cali_F,False
1,20,Cali_F,True,pepper,0.5365992710003411,icub,1.3126080949996322,flash,0.8277781810002125,0,5,5,4
1,20,Pepper_Default,False
1,20,Pepper_Default,True,icub,1.6872890909999114,pr2,2.4500968789998296,g5,0.6585650090000854,0,4,4,5
1,20,Reem_Acapela,False,sciprr,1.9611919620001572,poli,1.6040910840001743,pr2,2.1703881120001824,0,4,4,4
1,20,Flash_Cereproc,False,pepper,0.44206824299999425,g5,2.1943223090001993,poli,6.826038860000153,0,5,5,4
1,20,SCIPRR_Cepstral,False,pepper,1.8471777229997315,icub,3.858163226000215,g5,3.3719214720003947,0,5,4,5
1,20,Rome_M,False,icub,2.340544599000168,pepper,4.241699788000005,flash,4.456964961000267,0,5,5,4
1,20,Cali_M,False
1,20,Cali_M,True,stevie,0.5377221090002422,pepper,0.7140116230002604,icub,2.1458847900003093,0,4,4,4
1,20,Dublin_F,False
1,20,Dublin_F,True
1,20,Dublin_F,True,pepper,0.6278050720002284,poli,2.3691252379994694,g5,1.0884136289996604,1
1,20,Dublin_F,True,g5,0.6499085769992234,poli,0.7474071800006641,icub,0.49005063000004156,0,5,5,3
1,20,Dublin_M,False
1,20,Dublin_M,True,pr2,2.6896093180002936,pepper,0.8411367700000483,sciprr,0.3520456699998249,0,5,4,4
1,20,Poli_Polly,False,poli,1.6574672229999123,g5,0.9394465840005068,pr2,3.111853260999851,0,5,5,4
1,20,Stevie_Cereproc,False
1,20,Stevie_Cereproc,True,sciprr,2.233475095000358,icub,3.7147921549994862,pr2,2.016924141000345,0,5,5,4
